episode,step,action,reward,epsilon,distance_to_goal,min_laser,done,reason,total_reward_so_far,monitor_delta_v
10,6,2,-0.054079919947149335,0.988125,5.294185798196166,1.764616847038269,0,continue,-0.7579482443267523,0
10,7,0,-0.04851534106655926,0.988125,5.305237379529659,1.7420603036880493,0,continue,-0.8064635853933116,0
10,8,0,-0.05327259643675184,0.988125,5.316611440270164,1.756928563117981,0,continue,-0.8597361818300635,0
10,9,0,0.003649553410011431,0.988125,5.316159589212673,1.7714016437530518,0,continue,-0.8560866284200521,0
10,10,0,0.12246323312920668,0.988125,5.314225842778813,1.779198408126831,0,continue,-0.7336233952908454,0
10,11,0,-0.009837167549178204,0.988125,5.352415474301639,1.7644699811935425,0,continue,-0.7434605628400236,0
10,12,0,-0.19283830603777474,0.988125,5.393844456876562,1.75406813621521,0,continue,-0.9362988688777983,0
10,13,0,-0.2728800191075785,0.988125,5.440998352650394,1.7075786590576172,0,continue,-1.2091788879853769,0
10,14,2,-0.23452713295975425,0.988125,5.4876872573589965,1.7039637565612793,0,continue,-1.4437060209451311,0
10,15,0,-0.29682080690402246,0.988125,5.535858547929014,1.6568342447280884,0,continue,-1.7405268278491537,0
10,16,0,-0.2697580819031777,0.988125,5.584801846252533,1.6409060955047607,0,continue,-2.010284909752331,0
10,17,0,-0.25362409143487746,0.988125,5.629622096584374,1.602372646331787,0,continue,-2.2639090011872085,0
10,18,0,-0.27513256352994814,0.988125,5.679244472075235,1.5748662948608398,0,continue,-2.5390415647171567,0
10,19,1,-0.2254892637530584,0.988125,5.724092024686546,1.5334596633911133,0,continue,-2.7645308284702153,0
10,20,2,-0.5853198479754755,0.988125,5.780838382735635,1.5252106189727783,0,continue,-3.3498506764456906,0
10,21,0,-0.5657845242772174,0.988125,5.844821997983894,1.4807547330856323,0,continue,-3.915635200722908,0
10,22,0,-0.4457202024104887,0.988125,5.889358078006909,1.4462902545928955,0,continue,-4.3613554031333965,0
10,23,0,-0.30674004575454655,0.988125,5.905611753479608,1.4344607591629028,0,continue,-4.668095448887943,0
10,24,0,-0.06006734788228005,0.988125,5.914486903070458,1.4451217651367188,0,continue,-4.728162796770223,0
10,25,0,-0.5619678911602146,0.988125,5.968566460847179,1.4246755838394165,0,continue,-5.2901306879304375,0
10,26,0,-0.577399900501739,0.988125,6.029397770070139,1.3729040622711182,0,continue,-5.867530588432176,0
10,27,0,-0.40932716635104205,0.988125,6.072199890490847,1.3378866910934448,0,continue,-6.276857754783219,0
10,28,0,-0.5176966685481821,0.988125,6.143257799986702,1.2674407958984375,0,continue,-6.794554423331401,0
10,29,1,-0.43442139416085657,0.988125,6.190005131466709,1.2338308095932007,0,continue,-7.228975817492257,0
10,30,0,-0.5064693305472698,0.988125,6.257600560555236,1.175216555595398,0,continue,-7.735445148039527,0
10,31,1,-0.556089738761121,0.988125,6.328682931903543,1.1378028392791748,0,continue,-8.291534886800648,0
10,32,1,-0.5505236525148021,0.988125,6.398651570121481,1.0640020370483398,0,continue,-8.842058539315449,0
10,33,2,-0.7461540022814974,0.988125,6.447746992643935,1.0254758596420288,0,continue,-9.588212541596945,0
10,34,1,-0.5683109476559507,0.988125,6.4576704239129645,1.0174192190170288,0,continue,-10.156523489252896,0
10,35,1,-0.23601871239327737,0.988125,6.4571544799651335,1.0135531425476074,0,continue,-10.392542201646174,0
10,36,0,-0.3748219706281231,0.988125,6.456501059584002,1.0081117153167725,0,continue,-10.767364172274297,0
10,37,0,0.11718504112363365,0.988125,6.462586489660234,1.0198124647140503,0,continue,-10.650179131150663,0
10,38,0,-0.47143484584541556,0.988125,6.5234162397844235,0.9956088066101074,0,continue,-11.121613976996079,0
10,39,0,-1.4500569222411916,0.988125,6.588887847048384,0.944831371307373,0,continue,-12.57167089923727,0
10,40,2,-0.5790245624875096,0.988125,6.66395713870948,0.8548505306243896,0,continue,-13.15069546172478,0
10,41,0,-0.6069278635487929,0.988125,6.747988459100598,0.8037824034690857,0,continue,-13.757623325273572,0
10,42,0,-0.5425585544254546,0.988125,6.824445934926735,0.7076279520988464,0,continue,-14.300181879699027,0
10,43,0,-0.4913514339554164,0.988125,6.889433279609216,0.6366229057312012,0,continue,-14.791533313654444,0
10,44,2,-0.6576349397820838,0.988125,6.980938415524454,0.5433606505393982,0,continue,-15.449168253436527,0
10,45,2,-0.5392020252682321,0.988125,7.048771927752336,0.5123924612998962,0,continue,-15.988370278704759,0
10,46,0,-0.5690909946862736,0.988125,7.120415894092959,0.4220808446407318,0,continue,-16.55746127339103,0
10,47,0,-0.6027667996716293,0.988125,7.187770696169548,0.38121041655540466,0,continue,-17.16022807306266,0
10,48,0,-0.8140371220369276,0.988125,7.278558020144029,0.3147476017475128,0,continue,-17.97426519509959,0
10,49,0,-1.14884232393403,0.988125,7.346363333733426,0.2204338163137436,0,continue,-19.12310751903362,0
10,50,1,-30.95705906268435,0.988125,7.419715333678697,0.16360299289226532,1,crush,-50.080166581717975,0
11,1,0,0.0,0.9869375,4.925526158517216,1.8798788785934448,0,continue,0.0,0
11,2,1,0.17951425398287482,0.9869375,4.889851146848174,1.8510504961013794,0,continue,0.17951425398287482,0
11,3,0,-0.029543822141515408,0.9869375,4.891727363027951,1.829337239265442,0,continue,0.14997043184135941,0
11,4,0,0.32064634531007913,0.9869375,4.828892028801318,1.8052200078964233,0,continue,0.47061677715143857,0
11,5,2,0.35840242364544245,0.9869375,4.757646203978512,1.6997959613800049,0,continue,0.8290192007968811,0
11,6,0,0.35356099492556026,0.9869375,4.690386704936462,1.6554434299468994,0,continue,1.1825801957224413,0
11,7,1,0.20351879455298122,0.9869375,4.64957938881646,1.5762102603912354,0,continue,1.3860989902754226,0
11,8,0,0.06229732123834335,0.9869375,4.6365079594821985,1.571297287940979,0,continue,1.448396311513766,0
11,9,2,0.23984532177591414,0.9869375,4.584860198221271,1.5249935388565063,0,continue,1.6882416332896801,0
11,10,0,0.12669541074504093,0.9869375,4.561406978214939,1.496362328529358,0,continue,1.814937044034721,0
11,11,0,0.08041679009618947,0.9869375,4.5389828552266,1.4939208030700684,0,continue,1.8953538341309104,0
11,12,2,0.25992934422297376,0.9869375,4.486632509428011,1.4388190507888794,0,continue,2.1552831783538844,0
11,13,0,9.872166734024163e-05,0.9869375,4.48346872919326,1.4155173301696777,0,continue,2.1553819000212244,0
11,14,0,0.11980807300299638,0.9869375,4.458797921484163,1.3846440315246582,0,continue,2.275189973024221,0
11,15,0,0.4938698734919085,0.9869375,4.36666309601856,1.2977476119995117,0,continue,2.7690598465161296,0
11,16,1,0.4320845590968626,0.9869375,4.281090216364858,1.2468293905258179,0,continue,3.2011444056129923,0
11,17,0,0.3269553209421555,0.9869375,4.2221175708151515,1.1552011966705322,0,continue,3.5280997265551477,0
11,18,0,0.07132117757241638,0.9869375,4.2071007172857335,1.135595679283142,0,continue,3.599420904127564,0
11,19,0,-0.04531355755970685,0.9869375,4.203324367963641,1.1362693309783936,0,continue,3.554107346567857,0
11,20,1,0.2075236516818951,0.9869375,4.164545536668792,1.1218059062957764,0,continue,3.7616309982497524,0
11,21,0,0.3431060206746367,0.9869375,4.1047582515143075,1.049965262413025,0,continue,4.104737018924389,0
11,22,0,0.2584872803263248,0.9869375,4.053374007777883,1.010653018951416,0,continue,4.363224299250714,0
11,23,0,0.32357028752056777,0.9869375,3.993878990299682,0.9344178438186646,0,continue,4.686794586771281,0
11,24,2,0.11625533600441326,0.9869375,3.9700639700746643,0.91771000623703,0,continue,4.803049922775695,0
11,25,1,-0.2075934806169647,0.9869375,3.9600944837818566,0.9000501036643982,0,continue,4.59545644215873,0
11,26,0,0.25472498730192566,0.9869375,3.901665901066181,0.8699933290481567,0,continue,4.850181429460656,0
11,27,1,0.360257929584165,0.9869375,3.8353353123301193,0.7900828123092651,0,continue,5.210439359044821,0
11,28,0,0.311655678859864,0.9869375,3.7760104854525887,0.7504921555519104,0,continue,5.522095037904685,0
11,29,0,0.39113981236614115,0.9869375,3.702518472361572,0.6669811010360718,0,continue,5.913234850270826,0
11,30,1,0.1650216144955308,0.9869375,3.6759677947728466,0.6376546621322632,0,continue,6.0782564647663575,0
11,31,1,0.07178402686213789,0.9869375,3.6628807959231042,0.6396807432174683,0,continue,6.150040491628495,0
11,32,0,0.30471182305919164,0.9869375,3.601167424376011,0.6080354452133179,0,continue,6.454752314687687,0
11,33,0,0.3631646643858582,0.9869375,3.5346314341377276,0.5127652883529663,0,continue,6.817916979073545,0
11,34,0,0.3443559702547189,0.9869375,3.4672670053866637,0.46733149886131287,0,continue,7.162272949328264,0
11,35,0,0.2658452032433321,0.9869375,3.4048490025574867,0.3912937641143799,0,continue,7.428118152571596,0
11,36,2,0.14197357801230323,0.9869375,3.3350442200243626,0.28058287501335144,0,continue,7.570091730583899,0
11,37,0,-0.23142637815496944,0.9869375,3.2760866287185215,0.24286161363124847,0,continue,7.338665352428929,0
11,38,0,-0.6104334840974704,0.9869375,3.2643495798551228,0.20821206271648407,0,continue,6.728231868331459,0
11,39,0,-0.7142462656614673,0.9869375,3.266085032651562,0.20020873844623566,0,continue,6.013985602669992,0
11,40,0,-15.666438183654712,0.9869375,3.279152128684734,0.225641131401062,0,continue,-9.65245258098472,1
11,41,0,-15.584134067177796,0.9869375,3.276440359086613,0.225641131401062,0,continue,-25.236586648162515,1
11,42,1,-15.266811120665405,0.9869375,3.2746713975960278,0.2296791970729828,0,continue,-40.503397768827924,1
11,43,0,-0.5270500653748202,0.9869375,3.280921299444525,0.23647132515907288,0,continue,-41.03044783420275,0
11,44,1,-0.30178345396319883,0.9869375,3.285091642482286,0.25084689259529114,0,continue,-41.33223128816594,0
11,45,0,-0.42858434434070025,0.9869375,3.2445494892746414,0.21763181686401367,0,continue,-41.76081563250664,0
11,46,2,-45.21078812124597,0.9869375,3.214062945203555,0.18098501861095428,1,crush,-86.97160375375262,1
12,1,2,0.06160318851470947,0.98575,4.890741157565175,1.8424025774002075,0,continue,0.06160318851470947,0
12,2,0,-0.02444479044131895,0.98575,4.884668100286463,1.8371301889419556,0,continue,0.037158398073390525,0
12,3,0,0.29956781617701733,0.98575,4.824673526560153,1.807621717453003,0,continue,0.33672621425040783,0
12,4,0,0.31795577101335865,0.98575,4.768819619007203,1.7179538011550903,0,continue,0.6546819852637664,0
12,5,2,0.3864017686098154,0.98575,4.6918979706651465,1.6728771924972534,0,continue,1.0410837538735818,0
12,6,0,0.34269184407723285,0.98575,4.631425282472948,1.575454592704773,0,continue,1.3837755979508146,0
12,7,0,0.3488505219168974,0.98575,4.565648673073733,1.5224474668502808,0,continue,1.732626119867712,0
12,8,1,0.11888128454900415,0.98575,4.540144406188735,1.4797286987304688,0,continue,1.8515074044167161,0
12,9,0,0.07205748863637532,0.98575,4.526217227305692,1.4640705585479736,0,continue,1.9235648930530915,0
12,10,0,0.310881135299064,0.98575,4.466963014151584,1.4277737140655518,0,continue,2.2344460283521554,0
12,11,0,0.4024762638489436,0.98575,4.397177120755357,1.33790123462677,0,continue,2.636922292201099,0
12,12,0,0.11391948005969098,0.98575,4.376883336830451,1.3116261959075928,0,continue,2.75084177226079,0
12,13,0,0.17955980470673877,0.98575,4.342024750549261,1.2788755893707275,0,continue,2.9304015769675287,0
12,14,0,0.3689025693745757,0.98575,4.274025586558388,1.2305550575256348,0,continue,3.2993041463421044,0
12,15,0,0.41245317466381093,0.98575,4.195994160104237,1.1146776676177979,0,continue,3.7117573210059156,0
12,16,0,0.40991240482448915,0.98575,4.119828849063437,1.0679523944854736,0,continue,4.1216697258304045,0
12,17,1,0.3643832617383372,0.98575,4.047033772615581,0.9799458980560303,0,continue,4.486052987568741,0
12,18,0,0.3192546441920403,0.98575,3.985921506127198,0.9486335515975952,0,continue,4.8053076317607815,0
12,19,0,0.4042664868861371,0.98575,3.9112469880591307,0.8444386720657349,0,continue,5.209574118646919,0
12,20,0,0.3586438389527438,0.98575,3.843996054290798,0.8011986613273621,0,continue,5.568217957599662,0
12,21,0,0.41504308077206,0.98575,3.769205217363776,0.7014448642730713,0,continue,5.983261038371722,0
12,22,0,0.383852547224269,0.98575,3.6983082661110864,0.6627885103225708,0,continue,6.367113585595991,0
12,23,0,0.3916188100583902,0.98575,3.626777454643976,0.5608147382736206,0,continue,6.758732395654381,0
12,24,2,0.3645350234945921,0.98575,3.554096819558574,0.5152884721755981,0,continue,7.1232674191489735,0
12,25,0,0.30376602626200633,0.98575,3.484547249129998,0.4222179651260376,0,continue,7.42703344541098,0
12,26,0,0.09737412966728781,0.98575,3.4418791841515732,0.3520762026309967,0,continue,7.524407575078268,0
12,27,0,-0.06553711174965482,0.98575,3.4257831708424415,0.34878265857696533,0,continue,7.458870463328613,0
12,28,0,0.06846168588417631,0.98575,3.359674586577675,0.30367815494537354,0,continue,7.527332149212789,0
12,29,0,-0.1725189546703851,0.98575,3.259870514493648,0.20437844097614288,0,continue,7.3548131945424045,0
12,30,0,-45.814685795920376,0.98575,3.1923758808459675,0.11999999731779099,1,crush,-38.459872601377974,1
13,1,1,0.0,0.9845625,5.341550382159104,1.584060788154602,0,continue,0.0,0
13,2,2,-0.3333539303594065,0.9845625,5.33961938855573,1.589995265007019,0,continue,-0.3333539303594065,0
13,3,0,0.08508715774012428,0.9845625,5.3220816371101325,1.5957382917404175,0,continue,-0.24826677261928226,0
13,4,0,0.24436260583997368,0.9845625,5.275572126286131,1.6253669261932373,0,continue,-0.0039041667793085766,0
13,5,0,0.44967236247107745,0.9845625,5.192224346170282,1.7075787782669067,0,continue,0.44576819569176884,0
13,6,0,0.3442947687076381,0.9845625,5.127010396463034,1.7418731451034546,0,continue,0.7900629643994069,0
13,7,1,0.3384816865385854,0.9845625,5.05859340772805,1.8367165327072144,0,continue,1.1285446509379924,0
13,8,1,0.3841932179014,0.9845625,4.981697510132175,1.8895188570022583,0,continue,1.5127378688393924,0
13,9,0,0.2582422262241996,0.9845625,4.936654117221061,1.8992466926574707,0,continue,1.770980095063592,0
13,10,2,0.05937853556521686,0.9845625,4.922393212469352,1.888098955154419,0,continue,1.8303586306288089,0
13,11,0,-0.09566925024417183,0.9845625,4.9219292255137965,1.8249214887619019,0,continue,1.734689380384637,0
13,12,0,0.18635508980837742,0.9845625,4.881799422551172,1.64572274684906,0,continue,1.9210444701930145,0
13,13,0,0.3255616354721423,0.9845625,4.822730416561612,1.5978666543960571,0,continue,2.246606105665157,0
13,14,0,-0.021186976676608224,0.9845625,4.82560813367015,1.6192525625228882,0,continue,2.2254191289885488,0
13,15,0,-0.046994586995757044,0.9845625,4.829481023552278,1.746595859527588,0,continue,2.1784245419927917,0
13,16,0,-0.02501165770491516,0.9845625,4.824486511887459,1.7683284282684326,0,continue,2.1534128842878766,0
13,17,0,0.3842479009263187,0.9845625,4.746676994198072,1.704227089881897,0,continue,2.5376607852141952,0
13,18,0,0.4184983868277908,0.9845625,4.667574313762944,1.6605571508407593,0,continue,2.956159172041986,0
13,19,0,0.36602151913546127,0.9845625,4.599352407212754,1.5799803733825684,0,continue,3.322180691177447,0
13,20,0,0.3532918467332379,0.9845625,4.530476071437491,1.5347135066986084,0,continue,3.675472537910685,0
13,21,0,0.29308139032422265,0.9845625,4.4807706043478275,1.4418237209320068,0,continue,3.9685539282349076,0
13,22,0,0.4330987457475747,0.9845625,4.396997791517961,1.3789972066879272,0,continue,4.401652673982483,0
13,23,0,0.34657017758929215,0.9845625,4.335668591721858,1.2856063842773438,0,continue,4.748222851571775,0
13,24,0,0.36538303741338607,0.9845625,4.26809729312296,1.241998553276062,0,continue,5.113605888985161,0
13,25,0,0.3676605140867618,0.9845625,4.19976100457354,1.1457358598709106,0,continue,5.481266403071922,0
13,26,0,0.3412706146770833,0.9845625,4.135966301654988,1.1057994365692139,0,continue,5.8225370177490055,0
13,27,0,0.37620750526863966,0.9845625,4.068362937702602,1.0199061632156372,0,continue,6.198744523017645,0
13,28,0,0.35214458971425766,0.9845625,4.002644003352459,0.9440984725952148,0,continue,6.550889112731903,0
13,29,0,0.3475613715917403,0.9845625,3.935737008839728,0.894938051700592,0,continue,6.898450484323643,0
13,30,0,0.3675994351812274,0.9845625,3.8692765032293557,0.8042348027229309,0,continue,7.26604991950487,0
13,31,0,0.27140150918892986,0.9845625,3.8175560727639035,0.7716220021247864,0,continue,7.5374514286938,0
13,32,0,0.45312089605184613,0.9845625,3.730511221174855,0.6985018849372864,0,continue,7.990572324745647,0
13,33,0,0.3245216406066564,0.9845625,3.674084092417619,0.5889183282852173,0,continue,8.315093965352302,0
13,34,0,0.27199384019381595,0.9845625,3.6227224156087376,0.564768373966217,0,continue,8.587087805546117,0
13,35,0,0.41350829318772697,0.9845625,3.5440399070524005,0.4602515995502472,0,continue,9.000596098733844,0
13,36,1,0.23466687882854304,0.9845625,3.4794356606115393,0.37667617201805115,0,continue,9.235262977562387,0
13,37,0,0.16238878605766588,0.9845625,3.4193285754071727,0.3330806791782379,0,continue,9.397651763620052,0
13,38,0,-30.18948925684542,0.9845625,3.3149764751606523,0.19431434571743011,1,crush,-20.791837493225366,0
14,1,1,0.0,0.983375,4.689587317088752,1.656603217124939,0,continue,0.0,0
14,2,1,0.02253501825517732,0.983375,4.6785126422020165,1.6355226039886475,0,continue,0.02253501825517732,0
14,3,0,-0.0256775017533714,0.983375,4.679085122414612,1.6276494264602661,0,continue,-0.0031424834981940777,0
14,4,0,0.13583624396480257,0.983375,4.66972293956499,1.6185851097106934,0,continue,0.1326937604666085,0
14,5,0,0.23908031915475125,0.983375,4.6224611192470295,1.604619026184082,0,continue,0.3717740796213598,0
14,6,0,0.22899791382568593,0.983375,4.580458240386888,1.5370755195617676,0,continue,0.6007719934470457,0
14,7,0,0.24604205931333015,0.983375,4.536111355490899,1.5032564401626587,0,continue,0.8468140527603758,0
14,8,0,0.24532054411264512,0.983375,4.494370371287023,1.443598747253418,0,continue,1.092134596873021,0
14,9,0,0.21457608636161762,0.983375,4.453701946975932,1.4089535474777222,0,continue,1.3067106832346385,0
14,10,0,0.24541914851309926,0.983375,4.411999275360078,1.3510141372680664,0,continue,1.5521298317477377,0
14,11,0,0.30727659906309385,0.983375,4.3588641861332205,1.2889519929885864,0,continue,1.8594064308108316,0
14,12,0,0.25768239043848873,0.983375,4.311495566809443,1.2140823602676392,0,continue,2.1170888212493204,0
14,13,0,0.21284007716329978,0.983375,4.272233980260283,1.199425220489502,0,continue,2.32992889841262,0
14,14,0,0.10931051618911218,0.983375,4.228574077765082,1.1310285329818726,0,continue,2.439239414601732,0
14,15,0,0.09381160263372842,0.983375,4.194208848695284,1.0814406871795654,0,continue,2.5330510172354606,0
14,16,1,0.19835729216282705,0.983375,4.153863613076663,1.0385900735855103,0,continue,2.7314083093982875,0
14,17,1,0.1475394047376688,0.983375,4.123724174553479,1.0112767219543457,0,continue,2.8789477141359563,0
14,18,0,0.04969888020146443,0.983375,4.0933058742512785,0.9502552151679993,0,continue,2.9286465943374207,0
14,19,0,0.12883103579014923,0.983375,4.0443993266525755,0.8847463130950928,0,continue,3.05747763012757,0
14,20,0,0.07222884962086326,0.983375,4.013182210499041,0.8219475150108337,0,continue,3.1297064797484335,0
14,21,0,-0.18982708279104765,0.983375,4.008861783565258,0.7989916801452637,0,continue,2.939879396957386,0
14,22,0,-0.4006257243976828,0.983375,4.006955803416315,0.7878816723823547,0,continue,2.539253672559703,0
14,23,0,-0.26381243244186725,0.983375,4.015379646353691,0.7828940153121948,0,continue,2.2754412401178357,0
14,24,0,-0.22213503232597454,0.983375,4.0510674382101035,0.7788782119750977,0,continue,2.053306207791861,0
14,25,0,-0.1824287566679086,0.983375,4.0881237166586475,0.7820174098014832,0,continue,1.8708774511239525,0
14,26,0,-0.21247323993576955,0.983375,4.130383831804472,0.8035857677459717,0,continue,1.658404211188183,0
14,27,0,-0.20931136237030215,0.983375,4.170441257196596,0.816158652305603,0,continue,1.4490928488178807,0
14,28,0,-0.19900335716806997,0.983375,4.209439520984714,0.8079781532287598,0,continue,1.2500894916498106,0
14,29,0,-0.2351609706023115,0.983375,4.257833797285302,0.8384018540382385,0,continue,1.0149285210474992,0
14,30,0,-0.2267101238325936,0.983375,4.303105203439444,0.8460046648979187,0,continue,0.7882183972149056,0
14,31,0,-0.24066067029482993,0.983375,4.35213918622159,0.8634717464447021,0,continue,0.5475577269200756,0
14,32,1,-0.417640906652209,0.983375,4.395273940075954,0.8688210248947144,0,continue,0.12991682026786666,0
14,33,2,-0.6913795028050307,0.983375,4.433197526248398,0.8834164142608643,0,continue,-0.561462682537164,0
14,34,1,-0.6859277645691068,0.983375,4.4700584388604785,0.9084912538528442,0,continue,-1.247390447106271,0
14,35,0,-0.4627353843709487,0.983375,4.52042274778917,0.9148434400558472,0,continue,-1.7101258314772196,0
14,36,2,-0.39321225524058023,0.983375,4.558655464570779,0.9527987241744995,0,continue,-2.1033380867178,0
14,37,0,-0.4421941177741592,0.983375,4.607882916747711,0.9626879096031189,0,continue,-2.545532204491959,0
14,38,0,-0.46086748646790204,0.983375,4.660713065257782,0.9964460730552673,0,continue,-3.006399690959861,0
14,39,0,-0.46740566254630667,0.983375,4.722929507153041,1.054606318473816,0,continue,-3.4738053535061675,0
14,40,2,-0.505245415541421,0.983375,4.783524732042813,1.1213757991790771,0,continue,-3.9790507690475883,0
14,41,0,-0.45150054007041035,0.983375,4.833821638449586,1.1593483686447144,0,continue,-4.430551309117998,0
14,42,0,-0.3306228833078819,0.983375,4.857575381512138,1.1911429166793823,0,continue,-4.76117419242588,0
14,43,2,-0.22667650392393304,0.983375,4.856043348823033,1.2168704271316528,0,continue,-4.987850696349813,0
14,44,2,-0.10792166608839095,0.983375,4.8427269875613295,1.201615333557129,0,continue,-5.095772362438204,0
14,45,0,-0.1817323821880865,0.983375,4.856477573197249,1.1907225847244263,0,continue,-5.277504744626291,0
14,46,2,-0.255623851568037,0.983375,4.863656113400047,1.2088466882705688,0,continue,-5.533128596194328,0
14,47,0,-0.4451383245482562,0.983375,4.904827122028383,1.2264776229858398,0,continue,-5.978266920742584,0
14,48,0,-0.5049543585897021,0.983375,4.970849881932364,1.1644703149795532,0,continue,-6.483221279332286,0
14,49,0,-0.375243037732142,0.983375,5.0100514256065365,1.1233646869659424,0,continue,-6.858464317064428,0
14,50,2,-0.18949954284281878,0.983375,5.0027036359557995,1.1311215162277222,0,continue,-7.047963859907247,0
14,51,2,-0.29384539800361825,0.983375,5.0145419147598345,1.110555648803711,0,continue,-7.341809257910866,0
14,52,1,-0.735502661174769,0.983375,5.059532875070214,1.0268858671188354,0,continue,-8.077311919085634,0
14,53,0,-0.465225168261708,0.983375,5.112030020604936,0.9292641878128052,0,continue,-8.542537087347343,0
14,54,1,-0.3516816468540781,0.983375,5.14233365949355,0.8520997166633606,0,continue,-8.894218734201422,0
14,55,2,-0.6054912919302697,0.983375,5.160267312195472,0.8193176984786987,0,continue,-9.499710026131691,0
14,56,0,-0.36966190949864464,0.983375,5.193282938818475,0.7395434379577637,0,continue,-9.869371935630335,0
14,57,0,-0.3592663879246155,0.983375,5.224726128493751,0.6963467597961426,0,continue,-10.22863832355495,0
14,58,1,-0.28328084803979986,0.983375,5.240940004840778,0.6327277421951294,0,continue,-10.51191917159475,0
14,59,0,-0.2397261821561905,0.983375,5.242983708280073,0.6266825199127197,0,continue,-10.75164535375094,0
14,60,1,-0.2562630625984591,0.983375,5.243041551374639,0.6090602278709412,0,continue,-11.007908416349398,0
14,61,0,-0.20051019861707156,0.983375,5.244393868572756,0.5975328087806702,0,continue,-11.208418614966469,0
14,62,0,-0.8404553399378472,0.983375,5.253427425748686,0.5944423079490662,0,continue,-12.048873954904316,0
14,63,0,-0.71419566649169,0.983375,5.231703248420992,0.5861443877220154,0,continue,-12.763069621396006,0
14,64,2,-0.060880999122701895,0.983375,5.199094708733238,0.5868021249771118,0,continue,-12.823950620518708,0
14,65,0,0.07688249131160424,0.983375,5.137074141366581,0.6131277084350586,0,continue,-12.747068129207104,0
14,66,0,0.1477158876421284,0.983375,5.067799621795036,0.6346498131752014,0,continue,-12.599352241564976,0
14,67,2,-0.05995610956116637,0.983375,5.0383964913127475,0.6512656211853027,0,continue,-12.659308351126143,0
14,68,2,-0.17594959557402295,0.983375,5.033586410427552,0.6413979530334473,0,continue,-12.835257946700166,0
14,69,0,-0.09766738356373623,0.983375,5.030733379999019,0.6507049798965454,0,continue,-12.932925330263902,0
14,70,0,0.06173813738832373,0.983375,4.989490186413813,0.6611329913139343,0,continue,-12.87118719287558,0
14,71,2,0.012736432257136077,0.983375,4.985450385370274,0.6829463243484497,0,continue,-12.858450760618444,0
14,72,0,-0.15465632427598971,0.983375,4.952371139246804,0.6760488152503967,0,continue,-13.013107084894434,0
14,73,1,1.0513127553353414,0.983375,4.8677358264926,0.6830273866653442,0,continue,-11.961794329559092,0
14,74,0,0.45867656430011616,0.983375,4.776598142040116,0.7054832577705383,0,continue,-11.503117765258976,0
14,75,0,0.26437041530179106,0.983375,4.727261359104797,0.7348801493644714,0,continue,-11.238747349957185,0
14,76,1,0.42888406541782986,0.983375,4.727129547168227,0.7479244470596313,0,continue,-10.809863284539356,0
14,77,0,0.6055267393758513,0.983375,4.699317470305404,0.7463367581367493,0,continue,-10.204336545163505,0
14,78,0,0.07686403649016667,0.983375,4.685690609110668,0.7271932363510132,0,continue,-10.127472508673339,0
14,79,0,0.02346994241876631,0.983375,4.678516641389856,0.7200618386268616,0,continue,-10.104002566254573,0
14,80,0,0.08170690103563757,0.983375,4.660358266368317,0.7108885049819946,0,continue,-10.022295665218936,0
14,81,0,0.1133093923739634,0.983375,4.637686163135205,0.6477497816085815,0,continue,-9.908986272844972,0
14,82,2,0.1032331748101181,0.983375,4.61631908940915,0.6164951324462891,0,continue,-9.805753098034854,0
14,83,0,0.01984366294925649,0.983375,4.610952334686033,0.5853017568588257,0,continue,-9.785909435085598,0
14,84,1,0.4434681932996788,0.983375,4.571243626339029,0.54571133852005,0,continue,-9.342441241785918,0
14,85,2,-0.13007281393828582,0.983375,4.536632718703536,0.5110042095184326,0,continue,-9.472514055724204,0
14,86,2,0.15664481630252933,0.983375,4.503139985519342,0.4771479368209839,0,continue,-9.315869239421675,0
14,87,0,0.034060429272854284,0.983375,4.493038160830021,0.4666968584060669,0,continue,-9.28180881014882,0
14,88,0,-0.9924271415545495,0.983375,4.4924941948974295,0.4610542058944702,0,continue,-10.27423595170337,0
14,89,1,0.8984140459790089,0.983375,4.454469500106228,0.4507800042629242,0,continue,-9.375821905724361,0
14,90,0,0.3140408293011378,0.983375,4.389710464569728,0.4609803855419159,0,continue,-9.061781076423223,0
14,91,1,0.840402877461405,0.983375,4.369216189852758,0.47059449553489685,0,continue,-8.221378198961819,0
14,92,0,0.055420594026924556,0.983375,4.342605555416431,0.47073280811309814,0,continue,-8.165957604934894,0
14,93,1,0.8524272440436331,0.983375,4.316075745179812,0.47574809193611145,0,continue,-7.313530360891261,0
14,94,0,0.5318243742392663,0.983375,4.29485024897578,0.47689753770828247,0,continue,-6.781705986651994,0
14,95,0,-0.4764338602109578,0.983375,4.262236886419109,0.46434181928634644,0,continue,-7.258139846862952,0
14,96,0,0.13618158708890343,0.983375,4.231860185393414,0.4472079277038574,0,continue,-7.121958259774049,0
14,97,0,0.1735292505637544,0.983375,4.204190307960985,0.4284104108810425,0,continue,-6.948429009210295,0
14,98,0,0.02315189395895457,0.983375,4.207383866090619,0.4341563284397125,0,continue,-6.92527711525134,0
14,99,0,0.5836630015975566,0.983375,4.198734880755839,0.4243369400501251,0,continue,-6.341614113653784,0
14,100,2,-0.008589782691941245,0.983375,4.188232633289626,0.4029189646244049,0,continue,-6.350203896345725,0
14,101,1,-0.25607393435564985,0.983375,4.177969341471109,0.3473600745201111,0,continue,-6.606277830701375,0
